Campaign_ID,Budget,Duration,Platform,Content_Type,Target_Gender,Region,Target_Age,Impressions,Clicks,Conversions,CTR,CPC,Conversion_Rate
CAMP_0001,75990,44,Google,Video,Male,Australia,35-44,1595790,64890,9188,4.07,1.17,14.16
CAMP_0002,96717,24,Google,Video,Male,Australia,45-54,1740906,84696,9967,4.87,1.14,11.77
CAMP_0003,20386,77,LinkedIn,Carousel,Male,US,25-34,224246,10943,1557,4.88,1.86,14.23
CAMP_0004,42425,71,Google,Text,Female,US,35-44,721225,32168,3472,4.46,1.32,10.79
CAMP_0005,48254,7,LinkedIn,Text,Male,US,45-54,965080,32843,2208,3.4,1.47,6.72
CAMP_0006,94863,10,Google,Carousel,Female,UK,45-54,4268835,162363,23049,3.8,0.58,14.2
CAMP_0007,58634,10,LinkedIn,Carousel,Male,Australia,45-54,1114046,23849,1331,2.14,2.46,5.58
CAMP_0008,91717,88,Google,Video,Male,Japan,35-44,2751510,96937,6124,3.52,0.95,6.32
CAMP_0009,52662,33,LinkedIn,Carousel,Male,Japan,25-34,1527198,43106,4789,2.82,1.22,11.11
CAMP_0010,91988,49,Google,Video,Male,UK,25-34,1563796,45789,5471,2.93,2.01,11.95
CAMP_0011,92527,65,LinkedIn,Carousel,Female,Japan,35-44,4163715,167843,23636,4.03,0.55,14.08
CAMP_0012,80452,38,LinkedIn,Text,Female,Germany,25-34,3057176,65046,3032,2.13,1.24,4.66
CAMP_0013,15143,39,Google,Text,Female,France,35-44,318003,7225,894,2.27,2.1,12.37
CAMP_0014,96391,34,Google,Carousel,All,India,25-34,2216993,104166,12084,4.7,0.93,11.6
CAMP_0015,20581,61,LinkedIn,Video,Male,Australia,45-54,617430,7562,213,1.22,2.72,2.82
CAMP_0016,72443,66,LinkedIn,Text,Male,Japan,25-34,2245733,66081,4648,2.94,1.1,7.03
CAMP_0017,34424,76,LinkedIn,Video,Female,India,35-44,1032720,48033,2726,4.65,0.72,5.68
CAMP_0018,93844,68,LinkedIn,Carousel,All,Japan,35-44,3659916,125954,7504,3.44,0.75,5.96
CAMP_0019,46984,86,Google,Carousel,Male,France,45-54,2255232,71843,10617,3.19,0.65,14.78
CAMP_0020,46505,40,LinkedIn,Text,Female,US,35-44,1348645,26959,2791,2.0,1.73,10.35
CAMP_0021,67699,62,LinkedIn,Carousel,Male,Australia,25-34,2234067,53016,6006,2.37,1.28,11.33
CAMP_0022,31957,19,LinkedIn,Text,Male,Canada,25-34,1022624,45079,6624,4.41,0.71,14.69
CAMP_0023,30464,62,Google,Video,Female,UK,45-54,487424,15777,1089,3.24,1.93,6.9
CAMP_0024,28649,24,LinkedIn,Text,Female,UK,35-44,515682,15774,1959,3.06,1.82,12.42
CAMP_0025,47065,60,Google,Text,Male,Australia,45-54,470650,6581,503,1.4,7.15,7.64
CAMP_0026,97661,83,Google,Video,Male,France,25-34,3418135,36372,4838,1.06,2.69,13.3
CAMP_0027,39758,49,Google,Text,Female,US,45-54,1868626,90716,3944,4.85,0.44,4.35
CAMP_0028,10596,45,Google,Text,Male,UK,35-44,498012,12489,1788,2.51,0.85,14.32
CAMP_0029,21374,67,Google,Carousel,Male,US,45-54,662594,22613,1095,3.41,0.95,4.84
CAMP_0030,8775,48,Google,Video,Female,Germany,35-44,166725,2198,137,1.32,3.99,6.23
CAMP_0031,32388,87,Google,Text,Male,India,35-44,485820,18133,2145,3.73,1.79,11.83
CAMP_0032,26029,85,LinkedIn,Video,Male,France,25-34,676754,32012,2278,4.73,0.81,7.12
CAMP_0033,88981,24,LinkedIn,Video,All,Canada,25-34,4182107,138120,13683,3.3,0.64,9.91
CAMP_0034,58639,29,Google,Text,Female,India,25-34,1935087,29112,2264,1.5,2.01,7.78
CAMP_0035,19645,60,LinkedIn,Carousel,All,India,35-44,373255,12417,1446,3.33,1.58,11.65
CAMP_0036,36105,36,LinkedIn,Video,All,Germany,45-54,613785,24952,1239,4.07,1.45,4.97
CAMP_0037,18668,64,Google,Text,All,UK,35-44,560040,14704,405,2.63,1.27,2.75
CAMP_0038,20960,74,LinkedIn,Video,Male,Canada,25-34,314400,14208,838,4.52,1.48,5.9
CAMP_0039,16357,73,Google,Carousel,Male,UK,25-34,490710,17639,1440,3.59,0.93,8.16
CAMP_0040,69604,77,LinkedIn,Carousel,All,Australia,45-54,3340992,153585,6426,4.6,0.45,4.18
CAMP_0041,56796,24,Google,Carousel,All,India,25-34,1874268,65487,4330,3.49,0.87,6.61
CAMP_0042,20804,13,Google,Text,All,Australia,25-34,873768,13326,959,1.53,1.56,7.2
CAMP_0043,19626,46,LinkedIn,Text,Male,US,25-34,529902,11863,325,2.24,1.65,2.74
CAMP_0044,33132,76,LinkedIn,Carousel,All,India,45-54,1225884,22153,2122,1.81,1.5,9.58
CAMP_0045,12951,71,Google,Text,All,UK,35-44,530991,24613,3321,4.64,0.53,13.49
CAMP_0046,11449,74,Google,Carousel,Female,India,25-34,240429,9717,386,4.04,1.18,3.97
CAMP_0047,24065,55,Google,Text,Female,US,45-54,866340,32103,3136,3.71,0.75,9.77
CAMP_0048,14130,58,LinkedIn,Carousel,Male,Germany,25-34,268470,5916,629,2.2,2.39,10.63
CAMP_0049,94360,35,LinkedIn,Video,Female,Australia,45-54,3868760,67168,5004,1.74,1.4,7.45
CAMP_0050,67287,27,LinkedIn,Carousel,Female,Japan,25-34,2355045,94809,10537,4.03,0.71,11.11
CAMP_0051,56702,84,LinkedIn,Carousel,Female,Australia,45-54,1927868,55843,4098,2.9,1.02,7.34
CAMP_0052,41993,15,Google,Text,Male,UK,25-34,839860,15983,1368,1.9,2.63,8.56
CAMP_0053,36875,53,Google,Text,Female,India,35-44,1180000,40904,857,3.47,0.9,2.1
